name,author,number,mark,publish_time,extract
沉思录,奥勒留,430人点评,83.20%,2013年6月,《沉思录》是古罗马皇帝奥勒留终其一生的灵性思考，是自己与自己的心灵对话，也是对自我甚至对人类灵魂的拷问。全书十二卷，剖析了灵魂与死亡的关系，阐释了人的德行和个人对社会的责任等，表达了奥勒留身居宫廷与面对乱世的独特感悟。《沉思录》是斯多葛派哲学思想的精髓，也是该派里程碑式的作品。古代斯多葛派的哲学精神能流传至今，并植根于近代西方文化的精神之中，可谓都仰赖于奥勒留的《沉思录》。本书为梁实秋译本的最新修订版，同时加入了英文，是中英对照的全新典藏读本。
王阳明：一切心法,熊逸,1247人点评,74.20%,2019年10月,《王阳明：一切心法》是一部诚意之作，它权威、有趣、真挚，易懂，只为让你了解真正的而不是为误解的王阳明，了解“心”在王阳明的思想体系中的核心概念。它是驱动整个世界总的发动机。不是看破红尘、心如死灰。而是一场在针尖上飞旋的舞蹈，无时无刻不在努力保持平衡，同样让你了解心学的真谛而不是浮于表面的心灵鸡汤。
复旦名师陈果：人生哲学课（共2册）,陈果,3206人点评,80.80%,2018年4月,复旦名师陈果，用哲学的方式告诉你，孤独的自己有多强大，怎样的爱情才更长久！陈果博士，多年来因课堂视频而红遍网络，她的课堂付费音频课程播放量破1200万。《新京报》《南方日报》《三联生活周刊》《中国青年报》、凤凰卫视等媒体平台疯转课堂视频。孤独藏有巨大的精神力量，找到它你就可以脱胎换骨。长久的爱情，就是一次又一次地爱上同一个人。
正念：此刻是一枝花,卡巴金,2308人点评,81.40%,2015年5月,本书作者正念减压创始人乔·卡巴金博士告诉你：这样如梦游一般的生活方式，与你为之努力的目标——健康、幸福、满足都背道而驰。如果你没有全身心参与当下，那么不仅会错失生命中最宝贵的东西，而且会意识不到自身成长和蜕变中的丰富性和深邃性。更关键的是，若忽视当下，那么在深藏于心的恐惧和不安全感的驱使下，你无意识下作出的举动和行为将会不可避免地带来其他问题。如果对之置若罔闻，这些问题往往会逐渐累积，最终会使你的感觉凝滞迟钝。天长日久，你会对自身能力失去信心，从而无法将精力放在能带来更大满足、幸福和健康的事情上。
复旦名师陈果：好的孤独,陈果,1.6万人点评,73.90%,2017年4月,她因课堂视频而红遍网络，一周内播放超过3000万次，付费音频课程一个月内点击破百万。复旦名师陈果，用哲学的方式告诉你，孤独的自己有多强大。央视著名主持人撒贝宁称“带给我们年轻人一种难得的能量”。本书由复旦大学陈果老师近10年的教学心得整理而成，囊括了她的思想精髓。孤独藏有巨大的精神力量，找到它你就可以脱胎换骨。当你一个人独处，自我的力量就开始觉醒，内心会变得越来越强大。孤独让你远离喧嚣，内心沉静而有力，判断无比清晰；孤独带你找到自我，听取内心的声音，应对外界难题；孤独领你看清人生，不再慌乱和迷茫，活得从容坚定。孤独让你与自己对话，内心才是一切的答案。
哲学家们都干了些什么,林欣浩,1.7万人点评,81.00%,2015年4月,充满娱乐精神的哲学史。 “哲学史写得这么浅白风趣八卦，你让我们哲学系的人还怎么混？！”用穷凶极恶的吐槽和喜闻乐见的八卦，彻底瓦解你对哲学史的成见，翻开任何一页，都是欲罢不能的哲学故事。来吧，哲学家们！自己说说看，你们究竟都干了些什么？宇宙的外面是什么？世界会不会是假的？上帝到底存在还是不存在？这个世界有没有终极真理？……你知道吗，你想过或者没想过的这些奇形怪状的问题，早在几千年前就被哲学家们一本正经地提出，挖空心思地找证据，面红耳赤地争论过了。在整个世界忙着探索、发展的漫长历史中，这帮哲学家们却神经质地死磕这个世界的真相和人生的意义，就好像一个网络游戏里的角色试图琢磨自己手里武器的代码是什么……
读史有智慧大全集（超值白金版）,文若愚,195人点评,75.80%,2011年10月,本书分为“百家智慧”、“经典中的智慧”、“历史中的智慧”三部分，其中蕴含着博大精深的思想，从中吸取精华，为自己安身立世、修身养性提供必要参考。
像哲学家一样生活：斯多葛哲学的生活艺术,威廉·B.欧文,1850人点评,82.70%,2018年3月,大多数哲学作品都将自己的内容定格在其理论介绍上，试图研究学派的逻辑性和实体性，而本书《像哲学家一样生活：斯多葛哲学的生活艺术》则更多地将关注点锁定在斯多葛主义哲学的实践应用上。斯多葛哲学是古罗马最流行、最成功的思想流派，其生活的艺术能让我们减少焦虑，释怀过去，能让我们更好地对付羞辱、悲伤、衰老，坦然地面对声名与财富的诱惑，还能彻底治愈折磨现代人的心理慢性病症——对生活无休无止的不满足感，让我们的内心归于从容和安宁。
我说参同契,南怀瑾,910人点评,90.70%,2010年4月,《参同契》一书为东汉魏伯阳所著，内容融周易、黄老学说、道家丹道于一体，艰涩、玄虚、奥妙，素以“天书”著称，古今学者能参透此书者寥寥。《我说周易参同契》（暂名），是南先生于六十多岁壮年之时讲解《参同契》的辑录。其所据蓝本为清初朱云阳所著的《参同契阐幽》一书，此书在《参同契》的注释史上，最为权威。南先生的讲解共八十讲，内容涉及广泛，举证极多，更有南师本人所经历的诸多奇特的人和事。南师还充分考虑到一般读者对周易、道家、丹道的了解程度，讲解由浅入深，能让读者不知不觉进入中国古人的哲学智慧，同智者一起悠闲漫步。
正念禅修,马克·威廉姆斯 丹尼·彭曼,1104人点评,83.80%,2017年1月,正念理论正成为全世界的一个热门话题，但它并非只是一种好的想法或聪明的技巧，而是一种有品质的生活方式，它培养我们开放的心态和温和的坚持，帮助我们重新认识并善待一生。书中提供了一系列简单却实用的方法，可以有效打破焦虑、压力、不开心和疲惫等恶性循环。8周禅修训练指南，是一个连贯的体系，通过对呼吸的练习、身体的关注以及对周遭事物的觉察，让人集中涣散的精力，发现生活的真正乐趣，每一秒地活在当下。随着练习的深入，你会发现自己的思想、身体和生命都慢慢舒展清晰起来，并用值得信赖的方法来处理各种浮现的问题 ，是在这个生活节奏越来越快、令人狂躁不安的世界中，寻找内心平静的宝典。
世界哲学史,汉斯·约阿西姆·施杜里希,286人点评,89.80%,2017年1月,本书讲述了公元前两千多年至今的哲学思想史，既有婆罗门教、佛教、儒家、道家等东方思想，也涵括了从古希腊罗马哲学、中世纪哲学一直到当下的存在主义等西方流派。当然，它不可能穷尽所有的思想，更没法解答一切疑问，但通过把其中那些杰出的成果，那些关于人生根本问题的回答，以简洁有力的方式传达出来，让我们得以穿透漫长的时空，从这些伟大心灵中汲取养分和勇气，去追寻自己的答案。我们将会发现，四千年来，从古印度的无名作者到哲学巨擘康德，从中国到欧洲，对何以为人、何为良好生活的追问从来没有停止过。
《金刚经》说什么,南怀瑾,7889人点评,91.10%,2016年4月,本书是南怀瑾先生有关《金刚经》的讲课记录。作者依据梁代昭明太子的分法，将《金刚经》分为三十二品（相当于章），然后逐品作了讲解。每一品均以一首偈颂作总结，以阐发自己的心得。《金刚经》是初期大乘佛教的代表作之一，也是般若类佛经的纲要书，它全称《金刚般若波罗蜜经》一卷，由姚秦鸠摩罗什于弘始祥译出，问世之后，即在社会上广泛流传，篡要、注解、类颂、重演、义记、采微、集解、科释、宗通、决疑、大意、直说等注释达一百多种。
次第花开（2017修订新版）,希阿荣博堪布,9939人点评,85.90%,2017年9月,《次第花开》是希阿荣博堪布所写的心灵随笔集，以现代人的思维和表达方式，将心灵世界应有的美好境界娓娓道来。本书就像是一个忠实的朋友，在迷茫脆弱的时候，给我们以鼓励和启发，让我们生起对三宝和佛法的信心以及求解脱的决心。书中处处散发着慈悲与智慧的光芒，堪布睿智柔和的文字，朴实生动的开示，帮助我们坦然地面对心的本性，并从各种困惑中解脱出来，获得重塑心灵世界的力量。
命运的求索——中国命理学简史及推演方法,陆致极,318人点评,90.20%,2018年8月,《命运的求索：中国命理学简史及推演方法》以充实的史料，平实的语言，生动的例子，简述命理学的发展历史，展现命理研究在不同历史时期的哲学观念和探究方法的特点，使读者读后对曾在世俗文化中具有很大影响力的命理文化，有一个比较明晰的印象和简明的发展线索。
金刚经修心课：不焦虑的活法,费勇,639人点评,77.80%,2019年3月,《金刚经修心课：不焦虑的活法》是一部阐述人生哲学的佛教通俗读物。 作者费勇教授二十年的读佛心得，一朝和盘托出，他用一看就懂的生动语言，深入浅出讲解《金刚经》的大智慧，并与现实生活相比较起来，让读者在读懂金刚经精髓的同时，从佛法中学会不焦虑的活法，净化自己的心灵，让生活变得更美好。
六祖坛经,慧能,872人点评,95.90%,2020年11月,《六祖坛经》，佛教经典，亦称《六祖大师法宝坛经》，简称《坛经》。禅宗六祖慧能说，其弟子法海集录。是禅宗的主要经典之一。
佛陀传：全世界影响力最大的佛陀传记,一行禅师,6033人点评,93.40%,2014年3月,享誉海内外的佛学大师一行禅师经典作品，他沉稳迷人地讲述了佛陀80岁的完整一生，佛法的起源与奥妙，就这样在您面前徐徐展开。无论你有没有佛学根基，阅读本书，都是一次充满喜乐和感动，受益匪浅的修行。自从1991年在美国初次出版以来，二十多年的时间，《佛陀传》已成为全世界佛学爱好者的入门书。一行禅师沉稳迷人地讲述了佛陀释迦牟尼从出生、成长、出家、修行、得道、弘法，直至灭寂的完整一生。娓娓道来的佛陀生平故事，融汇着佛法的精深奥妙；无论你有没有佛学根基，阅读《佛陀传》，都是一次充满喜乐和感动，受益匪浅的修行。
六祖坛经修心课：不抑郁的活法,费勇,33人点评,81.60%,2019年3月,《六祖坛经修心课：不抑郁的活法》是一部阐述人生哲学的通俗读物。 作者费勇教授二十年的读佛心得，一朝和盘托出，他用一看就懂的生动语言，深入浅出讲解《坛经》的大智慧，并与现实生活相比较起来，让读者在读懂坛经精髓的同时，从佛法中学会不抑郁的活法，净化自己的心灵，让生活变得更美好。
能断：金刚经给你强大,索达吉堪布,1954人点评,90.30%,2013年5月,这是一本能断人生各种执著，给身心带来强大正能量的生命开示录。只要你掌握了哪怕其中短短一句的智慧，苦不苦什么的都会无所畏。当然，假如你不太懂其中的意思，它也并非对你没有利益。当自己遭逢磨难、疾病、不顺时，单单是抄写或念诵一遍此经，就有助于逢凶化吉、遇难成祥。甚至只是把它放在家里，或带在身边，此处也相当于有了佛塔，能化解诸般灾祸，增添无边吉祥。这一点，不管你是否信仰佛教，都会如此！
楞严经（佛教十三经）,赖永海主编,727人点评,93.00%,2012年8月,“开悟的《楞严》，成佛的《法华》。”这句禅门话语道出了《楞严经》在中国佛教中的特殊地位和影响。本经自唐代中叶译出后便开始流行，宋代之后更是盛行于僧俗、禅教之间，成为汉传大乘佛教的最核心经典之一，是一部对中国佛教之禅、净、教、律、密都有着广泛而深刻影响的大乘经典。
观呼吸,德宝法师,3364人点评,86.80%,2018年4月,观呼吸，不仅加深对生命本身的认识，还会让心变得稳定、敏锐和专注。在书中，德宝法师开篇就指明禅修的目的，以及常人对禅修的种种误解，然后系统地介绍了如何通过单纯的觉察与呼吸的掌握，达到正念。按照书中一步步的禅修指导，以呼吸为专注的焦点，观看一切身体经验、感受与思想的变化，进而观察你所认知的整个世界，最终以觉醒、智慧的心，安详面对起伏的人生。
道德经说什么,韩鹏杰,4875人点评,87.80%,2019年6月,樊登读书会百万听众订阅。西安交大韩鹏杰教授精研数十年，以魏晋时期天才学者王弼注解本《道德经》为依据，以独有的“以经解经”特色，用幽默风趣的讲解方式，带给读者一个立体的《道德经》，并用形象生动的例子和自身厚重的国学素养，进行逐章逐句解读，重点讲解书内《道经》“道法自然”“上善若水”“尊道贵德”“反者，道之动”；《德经》“以下为基”“大象无形”“福祸相依”等核心思想，力求深入浅出，让读者全面了解《道德经》的思想与智慧，感受中华文化永久的魅力和时代风采，引领读者感受国学文化的智慧。
因果的真相,庄圆法师,1380人点评,88.40%,2014年8月,《因果经》是佛家最经典、流传最广泛、信众最多的经典之一，其中揭示了宇宙万法运转不息的规律，以及脱离无尽烦恼和苦海的方法。台湾最受媒体欢迎的心灵法师——庄圆法师，以普通人的视角，从身边最常见的生活琐事入手，以风趣、朴实的生动口语讲解。浅显生动之中将奥妙精深的佛法缓缓道来，帮助匆忙的现代人舒缓身心压力。
金刚经说什么,南怀瑾著述,1300人点评,91.50%,2016年3月,《金刚经》是初期大乘佛教的代表性经典之一，也是般若类佛经的纲要书。它全称“金刚般若波罗蜜经”（经名中的“蜜”，一作“密”），一卷，由姚秦鸠摩罗什于弘始六年（四〇四）译出。问世之后，即在社会上广泛流传，纂要、注解、夹颂、宣演、义记、采微、集解、科释、宗通、决疑、大意、直说等各种注疏达一百多种。经中主要论述了“所言一切法者，即非一切法”，一切现象（物理的和心理的）“性空幻有”的理论。本书为著名学者南怀瑾先生有关《金刚经》的讲记。作者依据梁代昭明太子的分法，将《金刚经》分为三十二品（相当于章），然后逐品做了讲解。每一品均以一首偈颂做总结，以阐发自己的研究心得。《金刚经》中的疑难之处，于中剖析得淋尽致。兹经版权方台湾老古文化事业公司授权，复旦大学出版社将老古公司二〇一二年七月第二版校订出版，以供研究。
金刚经（典藏）,佚名,1696人点评,95.80%,2020年11月,金刚经歌者。梁朝时傅大士之所作也。武帝初请志公讲经。志公对曰。自有傅大士善解讲之。帝问。此人今在何处。志公对曰。见在鱼行。于时即照大士入内。帝问。大士欲请大士讲金刚经。要何高坐。大士对曰。不用高坐。只须一具柏板。大士得板。即唱经歌四十九颂终而便去。志公问武帝曰。识此人不。帝言不识。志公告帝曰。此是弥勒菩萨分身。下来助帝杨化。武帝忽闻情大惊讶。深加珍仰因题此颂。于荆州寺四层阁上至今现在。夫金刚经者。圣教玄关深奥难测。诸佛莫不皆由此生。虽文疏精研浩汗难究。岂若慈颂显然目前。遂使修行者不动足而登金刚宝山。谛信者寂灭识而超于涅槃彼岸故书。其文广博无穷。凡四十九篇烈之。于后所谓惠日流空照如来之净土禅刀入手破生死之魔军。既人法双祛俱遣快哉。斯义何以加焉。有一智者不显姓名。资杨五首以申助也。其层阁既被焚烧。恐文隋堕。聊请人贤于此阁见本请垂楷定。
六祖坛经讲话,星云大师,901人点评,92.00%,2008年9月,本书系哲学图书读物，在禅宗庞大的典籍中，《六祖法宝坛经》是一部无上的宝典，是研究、涉猎禅宗典籍的必读书目。
正见,宗萨蒋扬钦哲仁波切,4085人点评,88.30%,2018年3月,当今世界独具影响力、为你彻底解决内在困惑的佛教上师宗萨蒋扬钦哲仁波切，深深影响了全世界千万佛教徒，帮助人们摆脱人生烦恼，让无数不安、困惑和受苦的心，重新获得平和、柔软、自在与安宁。 北京大学、加州伯克利大学、浙江大学、香港大学等中外近百所高校备受欢迎的心灵导师！ 不丹、尼泊尔、新加波、韩国、印度、印尼、中国、美国、英国、德国、澳洲、巴西、加拿大及中国香港、台湾等数十个国家和地区千万佛教徒推崇备至。 李连杰、孙俪、陈坤、杨幂、王菲、安意如、周迅、梁朝伟、刘嘉玲、苏有朋、胡因梦、赖声川、张德芬等国际明星、知名作家诚挚推荐。 曾获网络书店畅销榜十大重点社科类图书、全国年度百佳读物！入选中国《新京报》年度选书，《中 华读书报》年度百佳好书，牵动“正见思潮”，成为热门话题！ 阅读宗萨蒋扬钦哲仁波切的作品已成为一种文化现象。
世界上最快乐的人,咏给·明就仁波切,921人点评,91.50%,2013年10月,2002年明就仁波切参加美国威斯康星大学理查德·戴维森主持的实验研究，被测出大脑中的快乐指数在禅定状态中跃升了百分之七百，一度让科学家以为仪器坏了，被《时代周刊》杂志誉为“世界上最快乐的人”。享誉世界心灵导师、禅修大师明就仁波切，在本书中，阐述了他是如何通过佛法禅修克服童年时代的恐慌症，获得内在真正的快乐的。他首先描述了自己亲身经历的禅修困境与状态，然后通过个人体验以及现代的科学研究，揭开快乐的秘密，最后给出具体的方法，以便人们在日常生活中利用自己的身体感官知觉去做各种禅修练习，达到非比寻常的快乐。
楞严大义今释,南怀瑾,1001人点评,93.30%,2018年4月,"《楞严经》全称《大佛顶如来密因修证了义诸菩萨万行首楞严经》，十卷，是一部佛学经典，历来被修行者奉为必修的无上圭臬，尤其是对习禅者而言，更是如此。以至有“自从一读楞严后,不看人间糟粕书”的说法。但由于其译文文词古奥，使佛法义理，愈形晦涩，学者往往望而止步。本书即为南怀瑾先生对《楞严经》全本的原文今译和串讲。其讲述依文讲义，深入浅出，是一部将学术性和通俗性融为一体的别具特色的《楞严经》读本。"
地藏经,实叉难陀,1159人点评,94.20%,2020年11月,《地藏经》全称《地藏菩萨本愿经》，又称《地藏本愿经》、《地藏本行经》、《地藏本誓力经》，共二卷，唐代实叉难陀译。《地藏菩萨本愿经》中国佛教界传诵较广，受到广大信众，尤其是净土信众的重视。大乘佛教经典。本经赞扬了地藏菩萨的宏大誓愿，并通过众菩萨、长者、鬼王、等依次提问，以及地藏菩萨与释迦牟尼佛的对话，介绍了地狱的状况，解释了众生解脱生死、忏悔业障、救拔亲人眷属苦难的种种方法。
静心,弘一法师,1270人点评,81.80%,2012年5月,生命起始之时，最初的那颗心除了清净透明什么都没有，可是在红尘俗世中混得久了，这颗心好像什么都沾染上了。在不断地求索与挣扎中，有时候心会越锁越紧，越来越浮躁迷乱找不到方向。《静心：弘一法师的人生幸福课》的文字中渗透着弘一法师的风骨和智慧，给浮躁的人们一份安宁，告诉人们一切顺其自然，便能宁静致远。它让人们在风云变幻中宠辱不惊；在岁月流逝中心清如水；让人们领悟到什么是真正的大彻大悟、禅定心安。让我们跟随大师的指引，一路找到灵魂的栖息之地，找到自己的精神家园。
